Lyrics,label
도망가자어디든 가야 할 것만 같아넌 금방이라도 울 것 같아괜찮아우리 가자걱정은 잠시 내려놓고대신 가볍게 짐을 챙기자실컷 웃고 다시 돌아오자거기서는 우리 아무 생각말자너랑 있을게 이렇게손 내밀면 내가 잡을게있을까 두려울 게어디를 간다 해도우린 서로를 꼭 붙잡고 있으니너라서 나는 충분해나를 봐 눈 맞춰줄래너의 얼굴 위에 빛이 스며들 때까지가보자 지금 나랑도망가자멀리 안 가도 괜찮을 거야너와 함께라면 난 다 좋아너의 맘이 편할 수 있는 곳그게 어디든지 얘기 해줘너랑 있을게 이렇게손 내밀면 내가 잡을게있을까 두려울 게어디를 간다 해도우린 서로를 꼭 붙잡고 있으니가보는 거야 달려도 볼까어디로든 어떻게든내가 옆에 있을게 마음껏 울어도 돼그 다음에돌아오자 씩씩하게지쳐도 돼 내가 안아줄게괜찮아 좀 느려도 천천히 걸어도나만은 너랑 갈 거야 어디든당연해 가자 손잡고사랑해 눈 맞춰줄래너의 얼굴 위에 빛이 스며들 때까지가보자 지금 나랑도망가자,1
나는 읽기 쉬운 마음이야당신도 스윽 훑고 가셔요달랠 길 없는 외로운 마음 있지머물다 가셔요 음내게 긴 여운을 남겨줘요사랑을 사랑을 해줘요할 수 있다면 그럴 수만 있다면새하얀 빛으로 그댈 비춰 줄게요그러다 밤이 찾아오면우리 둘만의 비밀을 새겨요추억할 그 밤 위에 갈피를 꽂고선  남몰래 펼쳐보아요나의 자라나는 마음을못 본 채 꺾어 버릴 순 없네미련 남길바엔 그리워 아픈 게 나아서둘러 안겨본 그 품은 따스할 테니그러다 밤이 찾아오면우리 둘만의 비밀을 새겨요추억할 그 밤 위에 갈피를 꽂고선  남몰래 펼쳐보아요언젠가 또 그날이 온대도우린 서둘러 뒤돌지 말아요마주보던 그대로 뒷걸음치면서서로의 안녕을 보아요피고 지는 마음을 알아요다시 돌아온 계절도난 한 동안 새 활짝 피었다 질래또 한번 영원히그럼에도 내 사랑은또 같은 꿈을 꾸고그럼에도 꾸던 꿈을난 또 미루진 않을거야,1
Maybe If IWoke up in the morningHearing your voiceMaybe If I was with you어쩌면 우리 어려웠던 날들함께 보냈었다면혹시 우린 어땠을까The distance between you and meIt never seems to disappear얼어붙은 나의 말들과 너만약에 우리 우연히다시 또 만난다면만약에 내가 널 위해조금 달라진다면우리가 헤어져야만 했던 이유도I would try try try안아줄 수 있을까조금은 다른기억의 조각들하지만 꼭 닮은그리움의 마음들은Only if youIf you comeThe distance between you and meIt never seems to disappear멈춰버린 우리 추억과 너만약에 우리 우연히다시 또 만난다면만약에 내가 널 위해조금 달라진다면우리가 헤어져야만 했던 이유도I would try try try안아줄 수 있을까눈을 뜨면 혹시 니가 서 있을까어느 날 상상도 했어한 번도 내게 해주지 않았던 말그저 너니까 좋은 거라고 ohTell me wheneverI’ll be wherever you areOnly if you come,1
어린 햇살 아래서뛰어놀곤 했었던가쁜 숨결굽이진 골목 지나길을 따라가보면같은 기억어른이란 시간은아직 어색하게도나를 채워많은 게 변했다 해여긴 그대로인걸You’ll feel the same땀에 젖어 놀았던우리는 너와 난 이젠돌아갈 순 없지만낡아진 서랍 속에서작았던 서롤 기억해When I’m far from homeAlways 떠올라 난 아직도반짝이던 네 두 눈마주 보던 그림자마주 보던 우리는여기 still same시간은 언제나 날울리는 존재지만놓질 못해많은 게 더 지날 땐여긴 또 하나의Our home그땐 우린 어딜까낡아진 서랍 속에서작았던 서롤 기억해When I’m far from homeAlways 떠올라 난 아직도반짝이던 네 두 눈혼자서 숨겼던널 향한 마음은알게 하진 않을 거야널 볼 수 있다면 그걸로 충분해담을게 두 눈에 언제든 항상낡아진 서랍 속에서작았던 서롤 기억해When I’m far from homeAlways 떠올라 난 아직도반짝이던 네 두 눈,1
머나먼 별빛 저 별에서도노랠 부르는 사랑 살겠지밤이면 오손도손 그리운 것들 모아서노랠 지어 부르겠지새까만 밤하늘을 수놓은 별빛마저불어오는 바람 따라가고보고픈 그대 생각 짙어져 가는시월의 아름다운 이 밤에부르다 보면 어제가 올까그립던 날이 참 많았는데저 멀리 반짝이다아련히 멀어져 가는너는 작은 별 같아Farewell Farewell멀어져 가는Farewell ooh새까만 밤하늘을 수놓은 별빛마저불어오는 바람 따라 가고보고픈 그대 생각 짙어져 가는시월의 아름다운 이 밤에수많은 바람 불어온대도날려 보내진 않을래잊혀질까 두려워 곁을 맴도는시월의 아름다운 이 밤을기억해 주세요Farewell Farewell,1
나도 알아 나의 문제가 무엇인지난 못났고 별 볼 일 없지그 애가 나를 부끄러워 한다는 게슬프지만 내가 뭐라고빛나는 누군갈 좋아하는 일에 기준이 있는 거라면이해할 수 없지만 할 말 없는걸난 안경 쓴 샌님이니까내가 이렇게 사랑하는데이렇게 원하는데나는 아무것도 할 수 없고바라만 보는데도내가 그렇게 불편할까요내가 나쁜 걸까요아마도 내일도 그 애는 뒷모습만이제 알아 나의 할 일이 무엇인지다 포기하고 참아야 하지저 잘 나가는 너의 남자친구처럼되고 싶지만 불가능하지빛나는 누군갈 좋아하는 일에기준이 있는 거라면이해할 수 없지만 할 말 없는걸난 안경 쓴 샌님이니까내가 이렇게 사랑하는데이렇게 원하는데나는 아무것도 할 수 없고바라만 보는데도내가 그렇게 불편할까요내가 나쁜 걸까요아마도 내일도 그 애는나는 왜 이런 사람 이런 모습이고이런 사랑을 하고나는 아무것도 될 수 없고바라만 보는데도내가 그렇게 불편하니까내가 나쁜 거니까아마도 내일도 그 애는나도 알아 나의 문제가 무엇인지,1
그대를 다시 볼 수 있다는생각을 해요아마도 우린 끝없이 멀리돌아만 왔죠엊그제부터 또 생각이 나서이제 더는 안될 것 같아그대에게 말해요아무런 의미 없는 일상에들어와줘요그대와 함께하고 싶은 게참 많은걸요익숙해질 즘 그댈 기다리는 게왠지 마주칠 것만 같아마음이 떨려요I’m the one who found your love그대 안에 내가 번져서그간에 맘들이 모두 녹아내리면내가 꿈꿔왔던 것처럼그렇게 나를 바라봐줘요혼자서 잠 못 이루고널 떠올렸던 밤별들이 반짝이던 그날에기도했었죠그대를 다시 다시 볼 수 있다면어디에 있건 당장이라도달려갈 텐데I’m the one who found your love그대 안에 내가 번져서그간에 맘들이 모두 녹아내리면내가 꿈꿔왔던 것처럼그렇게 나를 바라봐줘요I’m the one who found your love그대 안에 내가 번져서그간에 맘들이 모두 녹아내리면내가 꿈꿔왔던 것처럼 그렇게 나를 바라봐줘요,1
눈물 쏟으며 거창하게서로 이별할 수 있음이축복이라 느껴진다 나의 이별은 혼자서보잘것없이 치러지는데이별했다고 따뜻하게위로 한번 받을 수 있음이사치라고 느껴진다 나의 사랑은 아무도 모르게접어야만 하는데참 오래도 끌어왔다시작에도 마지막에도어차피 혼자였을 것을 돌아보니너무 초라했던고단하기만 했던 내 사랑헛된 기대와 잦은 실망에지쳤을 내 사랑혼자 이별하는 날뭐든 해주고 싶지만 가엾은 내 사랑 마지막까지도 너무 초라하다보잘것없이 저문다 내 사랑마지막이라도 웃을 수 있게해주고 싶지만할 수 있는 거라곤해줄 수 있는 전부라곤 안녕네게 고작 안녕참 오래도 미뤄왔다나만 아님 나만 놓으면이렇게 쉽게 끝날 것을 돌아보니 너무 초라하다보잘것없이 저문다 내 사랑 마지막이라도 웃을 수 있게해주고 싶지만 할 수 있는 거라곤해줄 수 있는 전부라곤 안녕네게 고작 안녕작별 인사였었는데넌 해맑게 웃어주네그 미소를 바래왔는데오늘은 아프다 우리 어디서든 언제든다시 마주치겠지만이게 마지막 인사란 것도나는 잘 알기에쉽게 뱉지 못한 말떨어지지 않았던 그 말 안녕이젠 정말 안녕,1
너무도 빠르게 시작돼 버린 맘이그냥 믿고 싶지 않았지우리의 시간이 빠르게 가는 만큼난 더 조급해지는걸요즘 내 하루가 두려워같은 길을 가도 내 곁엔네가 없단 걸 알면서익숙한 네 이름 불러 ah너가 없는 차가운 내 밤하늘 위로대답 없는 달에게 난 또 말을 하네넌 어딨을까 또 보고 싶다종일 너를 그려보고 있어love love love할 일 없는 나른한 이 오후 중에저 구름 한 점 없는하늘에 적어보네너도 나 같을까 나만 이런 걸까종일 너를 떠올리고 있잖아난 always you너의 긴 하루에 내가 있나궁금해 나만큼 아니여도넌 가끔이라도 날생각해 준다고 하면그거면 난 될 것 같은데다시 내 하루가 설레여너와 함께 했던 곳에서혹시 널 보게 될까 봐넌 어떤 마음일까 love너가 없는 차가운 내 밤하늘 위로대답 없는 달에게 난 또 말을 하네넌 어딨을까 또 보고 싶다종일 너를 그려보고 있어love love love할 일 없는 나른한 이 오후 중에저 구름 한 점 없는 하늘에 적어보네너도 나 같을까 나만 이런 걸까종일 너를 떠올리고 있잖아난 always you사실 이 설레임 뒤엔두려운 생각도 드네너가 더 멀어지면 어쩔까복잡해져 뭔가 어려워 또 혼자잠에 들지 못한 밤너가 없는 차가운 내 밤하늘 위로대답 없는 달에게 난 또 말을 하네너도 나 같을까 나만 이런 걸까종일 너를 떠올리고 있잖아난 always you,1
나 아직 꿈을 꾸죠밤하늘 희미한 달빛처럼눈부셨던 기억 속에 그 사람어렴풋이 생각이 나네요바람에 흩날리는 꽃잎에따뜻한 그대 향기를 느끼고스쳐 지나간 듯한짧았었던 인연이 이제내 전부인 걸요같은 하늘 아래 그대와함께 있다는 걸지워질까 두려운 거죠푸른 바다 수평선까지 걸을 수 있다면나 그대 손 놓지 않을게하늘에 수놓아진 별빛에따뜻한 그대 숨결을 느끼고운명처럼 그대와 이대로만 이렇게 남아숨 쉴 수 있다면같은 하늘 아래 그대와함께 있다는 걸지워질까 두려운 거죠푸른 바다 수평선까지 걸을 수 있다면나 그대 손 놓지 않을게같은 하늘 아래 그대와 함께 있다는 걸지워질까 두려운 거죠푸른 바다 수평선까지 걸을 수 있다면 나 그대 손 놓지 않을게,1
일부러 몇 발자국 물러나내가 없이 혼자 걷는 널 바라본다옆자리 허전한 너의 풍경흑백 거리 가운데 넌 뒤돌아본다그때 알게 되었어난 널 떠날 수 없단 걸우리 사이에 그 어떤 힘든 일도이별보단 버틸 수 있는 것들이었죠어떻게 이별까지 사랑하겠어널 사랑하는 거지사랑이라는 이유로서로를 포기하고찢어질 것같이 아파할 수 없어 난두세 번 더 길을 돌아갈까적막 짙은 도로 위에 걸음을 포갠다아무 말 없는 대화 나누며주마등이 길을 비춘 먼 곳을 본다그때 알게 되었어난 더 갈 수 없단 걸한 발 한 발 이별에 가까워질수록너와 맞잡은 손이 사라지는 것 같죠어떻게 이별까지 사랑하겠어널 사랑하는 거지사랑이라는 이유로서로를 포기하고찢어질 것같이 아파할 수 없어 난어떻게 내가 어떻게 너를이후에 우리 바다처럼 깊은 사랑이다 마를 때까지기다리는 게 이별일 텐데어떻게 내가 어떻게 너를이후에 우리 바다처럼 깊은 사랑이다 마를 때까지기다리는 게 이별일 텐데,1
비가 내리다 말다우산을 챙길까 말까tv엔 맑음이라던데네 마음도 헷갈리나봐비가 또 내리다 말다하늘도 우울한가봐비가 그치고나면이번엔 내가 울것만같아Strumming down to my memories지직거리는 라디오에선또 뻔한 love song잊고있던 아픈 설레임널 생각나게해우리 걷던 이길위에흘러나오던 멜로디 흥얼거렸었지 넌 어디있니하늘은 이렇게 맑은데비에 젖은 내 마음을따뜻하게도 비춰주던 너는나에게 햇살같아그런널 왜 난 보냈을까Good byeSo hard to lose but easy to repeat푹 숙인 얼굴 날 알아봤을까I'm losing my breathe잊고 싶던 아픈 기억들날 더 힘들게해시간가는 줄도 모르고나눴던 수많은 밤과 사랑노래꿈보다 달콤했지쉽게 포기한건아닌지우연히널 마주친 순간내 마음 들킬까봐 뒤돌아섰어널 잡았다면그런 널 왜 난 보냈을까 우리 걷던 이길위에흘러나오던 멜로디 흥얼거렸었지 넌 어디있니하늘은 이렇게 맑은데비에 젖은 내 마음을따뜻하게도 비춰주던 너는나에게 햇살같아그런널 왜 난 보냈을까Good bye,1
알 수 없다눈 뜨고 꿈꾸는 기분일까괜히 가슴이 소란스러워지고그리움도 경험해본다내게 짓던 웃음이 참 예뻤지만네 맘은 항상 표정을 짓지 않아상처 난 것들을 보여주면서치유 받길 거절하는 널 보며내가 할 게 못 되는구나 힘들다시간 지나면 다 없었던 일잠시 미쳤다 생각했는데사랑이었다 사랑이었다이제 와 보니 사랑한 거였다나답지 않던 말과 행동이멋대로 굴고 있는 심장이사랑이었다 사랑이었다나보다 소중한 게 있었다언제쯤 넌 내 이름 불러줄까널 꺾는다고 그 향기가 내 게 될까넌 쓸쓸함에 대해 얘기하면서안아주려는 내 손을 밀쳤어체념할 자격도 없는 나 괴롭다시간 지나면 다 없었던 일잠시 미쳤다 생각했는데사랑이었다 사랑이었다이제 와 보니 사랑한 거였다나답지 않던 말과 행동이멋대로 굴고 있는 심장이사랑이었다 사랑이었다나보다 소중한 게 있었다이제 더 이상은특별함을 찾지 않아널 쫓느라 두고 간원래의 나를 찾아혼자 한 사랑은스스로 이별해야 되네시간 지나면 다 없었던 일잠시 미쳤다 생각했는데사랑이었다 사랑이었다이제 와 보니 사랑한 거였다나답지 않던 말과 행동이멋대로 굴고 있는 심장이사랑이었다 사랑이었다나보다 소중한 게 있었다나보다 소중한 게 있었다,1
해가 뜨고 다시 지는 것에연연하였던 나의 작은방텅 빈 마음 노랠 불러봤자누군가에겐 소음일 테니꼭 다문 입 그 새로 삐져나온보잘것없는 나의 한숨에나 들으라고 내쉰 숨이 더냐아버지 내게 물으시고제 발 저려 난 답할 수 없었네우리는 우리는어째서어른이 된 걸까하루하루가참 무거운 짐이야더는 못 갈 거야꿈과 책과 힘과 벽 사이를눈치 보기에 바쁜 나날들소년이여 야망을 가져라무책임한 격언 따위에저 바다를 호령하는 거야어처구니없던 나의 어린 꿈가질 수 없음을 알게 되던 날두드러기처럼 돋은 심술이끝내 그 이름 더럽히고 말았네우리는 우리는어째서어른이 된 걸까하루하루가참 무거운 짐이야더는 못 간대두멈춰 선 남겨진날 보면어떤 맘이 들까하루하루가참 무서운 밤인 걸잘도 버티는 넌하루하루가참 무서운 밤인 걸자고 나면 괜찮아질 거야하루는 더 어른이 될 테니무덤덤한 그 눈빛을 기억해어릴 적 본 그들의 눈을우린 조금씩 닮아야 할 거야,1
어쩌자고 난 널 알아봤을까또 어쩌자고 난 너에게 다가갔을까떠날 수도 없는 이젠너를 뒤에 두고 걸어도보이는 것은 니 모습뿐인걸언젠가 니가 했던 아픈 말서로를 만나지 않았다면덜 힘들었을까 너는울고 있다 참고 있다고갤 든다 아프게 웃는다노을빛 웃음 온 세상 물들이고 있다보고 싶다 안고 싶다니 곁에 있고 싶다 아파도너의 곁에 잠들고 싶다처음 그 날부터 뒷걸음질 친 너또 처음 그 날부터 이별을 떠올렸던 나널 너무 갖고 싶어도외면할수 없었던 것들차가운 세상 서글픈 계산들아무리 조심해도 애써도아무리 아닌 척 밀어내도이미 난 니가 좋아보고싶다 달려간다등 두드린다 넌 놀라 웃는다동그란 웃음 온세상 다 어루 만진다울지마라 가지마라이제는 머물러라 내곁에넌 따뜻한 나의 봄인걸아직 망설이는 니 마음앞에그래도 멈추지 못할 내 마음내겐 남은 두려움 너를 안고 안아내품이 편해질 때 까지울고있다 참고있다고갤 든다 아프게 웃는다노을빛 웃음 온세상 물들이고 있다울지마라 가지마라이제는 머물러라 내곁에넌 따뜻한 나의 봄인걸마침내 만나게 된너는 나의 따뜻한 봄이다,1
꿈에서도 그리운 목소리는이름 불러도 대답을 하지 않아글썽이는 그 메아리만 돌아와그 소리를 나 혼자서 들어깨어질 듯이 차가워도이번에는 결코 놓지 않을게아득히 멀어진 그날의 두 손을끝없이 길었던짙고 어두운 밤 사이로조용히 사라진 네 소원을 알아오래 기다릴게반드시 너를 찾을게보이지 않도록 멀어도가자 이 새벽이 끝나는 곳으로어김없이 내 앞에 선 그 아이는고개 숙여도 기어이 울지 않아안쓰러워 손을 뻗으면 달아나텅 빈 허공을 나 혼자 껴안아에어질 듯이 아파와도 이번에는 결코 잊지 않을게한참을 외로이 기다린 그 말을끝없이 길었던짙고 어두운 밤 사이로영원히 사라진 네 소원을 알아오래 기다릴게반드시 너를 찾을게보이지 않도록 멀어도가자 이 새벽이 끝나는 곳수없이 잃었던춥고 모진 날 사이로조용히 잊혀진 네 이름을 알아멈추지 않을게몇 번이라도 외칠게믿을 수 없도록 멀어도가자 이 새벽이 끝나는 곳으로,1
이젠 다 잊어 버린 걸아니 다 잃어 버렸나답을 쫓아 왔는데질문을 두고 온거야돌아서던 길목이었어 집에 돌아가 누우면나는 어떤 표정 지을까슬픔은 손 흔들며오는 건지 가는 건지저 어디쯤에 서 있을 텐데“이봐 젊은 친구야잃어버린 것들은 잃어버린 그 자리에가끔 뒤 돌아 보면은슬픔 아는 빛으로 피어-“나는 나를 미워하고그런 내가 또 좋아지고자꾸만 아른대는행복이란 단어들에몸서리 친 적도 있어요“이봐 젊은 친구야잃어버린 것들은 잃어버린 그 자리에가끔 뒤 돌아 보면은슬픔 아는 빛으로 피어““저 봐 손을 흔들잖아슬픔이여 안녕- 우우-“바람 불었고 눈 비 날렸고한 계절 꽃도 피웠고 안녕 안녕구름 하얗고 하늘 파랗고한 시절 나는 자랐고 안녕 안녕,1
손을 뻗어줘 내 목을 감싸줘좀 더 아래 내 어깰 주물러 줘지쳐버린 하루 끝이미 해가 떴어도난 이제야 눈을 감으니남들보다 늦게 문을 닫는나의 하루에장난스럽게 귓볼을 간지럽히며하루 종일 다른 세상에있었어도 우린항상 하루 끝은 함께 하니까너의 그 작은 어깨가너의 그 작은 두 손이지친 내 하루 끝포근한 이불이 되고수고했어요 정말 고생했어요네게도 내 어깨가뭉툭한 나의 두 손이지친 너의 하루 끝포근한 위로가 되기를자연스레 너와 숨을 맞추고파빈틈없이 널 감싸 안는욕조 속 물처럼따뜻하게 또 하나도 빈틈없게서툰 실수가 가득했던창피한 내 하루 끝엔너란 자랑거리 날 기다리니너의 그 작은 어깨가너의 그 작은 두 손이지친 내 하루 끝포근한 이불이 되고수고했어요 정말 고생했어요네게도 내 어깨가뭉툭한 나의 두 손이지친 너의 하루 끝포근한 위로가 되기를자연스레 너와 숨을 맞추고파맘껏 울 수도또 맘껏 웃을 수도 없는지친 하루의 끝그래도 그대 옆이면어린아이처럼 칭얼대다숨 넘어가듯 웃다나도 어색해진 나를 만나죠수고했어요 정말 고생했어요그댄 나의 자랑이죠,1
어떤 말로 표현해야그대 알 수 있을까요어떤 맘을 담아내야만그대에게 전해질까하루 종일 눈에 아른거려서똑같은 매일을 보내고 있다고나의 맘이 부담이 돼그대가 달아날까 봐함께 있는 지금만으로도충분하다 생각했지만점점 커지는그댈 향한 마음에이젠 말을 하고 싶죠그댈 사랑하고 있어요꽤 오래전부터그대를 처음 본 후 지금까지내 마음이 한순간 네게 움찔했죠그때부터 나의세상은 달라졌죠그댄 아마 모르겠죠나의 이런 마음들을요동치는 소리까지도꼭 숨겼으니까난 아직도 많이 겁이 나지만이제는 용기 내볼게요그댈 사랑하고 있어요꽤 오래전부터그대를 처음 본 후 지금까지내 마음이 한순간 네게 움찔했죠그때부터 나의 세상은 달라졌죠곁에 있는 지금도 행복해여태껏 아껴뒀던 말그댈 사랑하고 있어요꽤 오래전부터혹시 그대도 나와 같길 기도하며내 마음이 한순간 네게 움찔했죠그때부터 나의 세상은 달라졌죠,1
언제였던 건지 기억나지 않아자꾸 내 머리가 너로 어지럽던 시작한 두 번씩 떠오르던 생각자꾸 늘어가서 조금 당황스러운 이 마음별일이 아닐 수 있다고 사소한 마음이라고내가 내게 자꾸 말을 하는 게 어색한걸사랑인가요 그대 나와 같다면 시작인가요맘이 자꾸 그댈 사랑한대요온 세상이 듣도록 소리치네요왜 이제야 들리죠 우서로를 만나기 위해 이제야 사랑 찾았다고지금 내 마음을 설명하려 해도네가 내가 되어 맘을 느끼는 방법뿐인데이미 난 니 안에 있는 걸 내 안에 니가 있듯이우린 서로에게이미 길들여 진지 몰라사랑인가요 그대 나와 같다면 시작인가요맘이 자꾸 그댈 사랑한대요온 세상이 듣도록 소리치네요왜 이제야 들리죠 우서로를 만나기 위해이제야 사랑 찾았다고생각해보면생각해보면 많은 순간 속에얼마나 많은 설렘 있었는지조금 늦은 그만큼 난 더 잘해 줄게요함께 할게요 추억이 될 기억만 선물할게요다신 내 곁에서 떠나지 마요짧은 순간조차도 불안한 걸요내게 머물러줘요 우그댈 이렇게 많이그토록 많이사랑하고 있어요그대여야만이미,1
알 수 없다눈 뜨고 꿈꾸는 기분일까괜히 가슴이 소란스러워지고그리움도 경험해본다내게 짓던 웃음이 참 예뻤지만네 맘은 항상 표정을 짓지 않아상처 난 것들을 보여주면서치유받길 거절하는 널 보며내가 할 게 못 되는구나 힘들다시간 지나면 다 없었던 일잠시 미쳤다 생각했는데사랑이었다 사랑이었다이제 와 보니 사랑한 거였다나답지 않던 말과 행동이멋대로 굴고 있는 심장이사랑이었다 사랑이었다나보다 소중한 게 있었다언제쯤 넌 내 이름 불러줄까널 꺾는다고 그 향기가 내 게 될까넌 쓸쓸함에 대해 얘기하면서안아주려는 내 손을 밀쳤어체념할 자격도 없는 나 괴롭다시간 지나면 다 없었던 일잠시 미쳤다 생각했는데사랑이었다 사랑이었다이제 와 보니 사랑한 거였다나답지 않던 말과 행동이멋대로 굴고 있는 심장이사랑이었다 사랑이었다나보다 소중한 게 있었다이제 더 이상은 특별함을 찾지 않아널 쫓느라 두고 간 원래의 나를 찾아혼자 한 사랑은 스스로 이별해야 되네시간 지나면 다 없었던 일잠시 미쳤다 생각했는데사랑이었다 사랑이었다이제 와 보니 사랑한 거였다나답지 않던 말과 행동이멋대로 굴고 있는 심장이사랑이었다 사랑이었다나보다 소중한 게 있었다나보다 소중한 게 있었다,1
별 하나 있고너 하나 있는그곳이 내 오랜 밤이었어사랑해란 말이 머뭇거리어도거짓은 없었어넌 화나 있고참 조용했던그곳이 내 오랜 밤이었어어둠 속에서도 잠 이루지 못해흐느껴오는 너의 목소리그대 곁이면그저 곁에서만 있어도행복했단 걸그 사실까지 나쁘게추억 말아요오랜 날오랜 밤 동안정말 사랑했어요어쩔 수 없었다는 건말도 안 될 거라 생각하겠지만밉게 날기억하지는 말아줄래요아직도 잘 모르겠어당신의 흔적이지울 수 없이 소중해잘 자요 안녕그 말 끝으로흐른 시간은 오랜 날 같았어우린 서로에게깊어져 있었고난 그게 두려워넌 가만있고나도 그러했던순간은 우리 오랜 날 함께한 시간을아무런 의미도 없듯이추억만 하게 하겠죠그대 곁이면그저 곁에서만 있어도보고 싶고 또 행복했어그건 진심이었소오랜 날오랜 밤 동안정말 사랑했어요어쩔 수 없었다는 건말도 안 될 거라 생각하겠지만밉게 날기억하지는 말아줄래요아직도 잘 모르겠어당신의 흔적이지울 수 없이 소중해하늘이 참 뿌옇고맘을 다잡아야 하죠이젠 마지막 목소리마지막 안녕밉게 날기억하지는 말아줄래요아직도 잘 모르겠어당신의 흔적이지울 수 없이 소중해,1
찢어진 종잇조각에 담아낸 나의 진심에선명해져 somethin' bout youYeah 나를 많이 닮은 듯 다른넌 혹시 나와 같을까 지금괜한 기대를 해하루 한 달 일 년쯤 되면서로 다른 일상을 살아가나는 아니야쉽지 않을 것 같아여전하게도 넌 내 하루하루를 채우고아직은 아니야바보처럼 되뇌는 나입가에 맴도는 말을 삼킬 수 없어It’s not fineAh- Ah- Ah- Ah- It’s not fine머릴 질끈 묶은 채어지러운 방을 정리해찾고 있어 somethin' new가끔 이렇게 감당할 수 없는뭐라도 해야 할 것만 같은 기분에괜히 움직이곤 해하루 한 달 일 년 그 쯤이면웃으며 추억할 거라 했지만나는 아니야쉽지 않을 것 같아여전하게도 넌 내 하루하루를 채우고아직은 아니야바보처럼 되뇌는 나입가에 맴도는 말을 삼킬 수 없어It’s not fineAh- Ah- Ah- Ah- It’s not fine의미 없는 농담 주고받는 대화사람들 틈에 난 아무렇지 않아 보여무딘 척 웃음을 지어 보이며너란 그늘을 애써 외면해보지만우리 마지막그 순간이 자꾸 떠올라잘 지내란 말이 전부였던 담담한 이별아직은 아니야바보처럼 되뇌는 그 말입가에 맴도는 말을 삼킬 수 없어 It’s not fineAh- Ah- Ah- It’s not fineAh- Ah- Ah- It’s not fine,1
창밖으로 하나둘씩불빛이 꺼질 때쯤이면하늘에 편지를 써날 떠나 다른 사람에게 갔던너를 잊을 수 없으니내 눈물 모아서 하늘에너의 사랑이 아니라도네가 나를 찾으면 너의 곁에키를 낮춰 눕겠다고잊혀지지 않으므로 널그저 사랑하겠다고그대여 난 기다릴 거예요내 눈물의 편지 하늘에 닿으면언젠가 그대 돌아오겠죠 내게로난 믿을 거예요 눈물 모아너의 사랑이 아니라도네가 나를 찾으면 너의 곁에키를 낮춰 눕겠다고잊혀지지 않으므로 널그저 사랑하겠다고그대여 난 기다릴 거예요내 눈물의 편지 하늘에 닿으면언젠가 그대 돌아오겠죠 내게로그대여 난 기다릴 거예요내 눈물의 편지 하늘에 닿으면언젠가 그대 돌아오겠죠 내게로난 믿을 거예요 눈물 모아,1
첨엔 혼자라는 게 편했지자유로운 선택과 시간에너의 기억을 지운 듯 했어정말 난 그런 줄로 믿었어하지만 말야 이른 아침혼자 눈을 뜰 때내 곁에 니가 없다는사실을 알게 될 때면나도 모를 눈물이 흘러변한 건 없니 날 웃게 했던예전 그 말투도 여전히 그대로니난 달라졌어 예전만큼 웃질 않고좀 야위었어 널 만날 때 보다나를 이해해 준 지난 날을너의 구속이라 착각했지남자다운 거라며 너에겐사랑한단 말조차 못했어하지만 말야빈 종이에 가득 너의 이름쓰면서 네게 전화를 걸어너의 음성 들을 때나도 모를 눈물이 흘러변한 건 없니 내가 그토록사랑한 미소도 여전히 아름답니난 달라졌어 예전만큼 웃질 않고좀 야위었어 널 만날 때 보다그는 어떠니 우리 함께한 날들잊을 만큼 너에게 잘해주니행복해야 돼 나의 모자람채워줄 좋은 사람 만났으니까,1
이젠 당신이 그립지 않죠보고 싶은 마음도 없죠사랑한 것도 잊혀 가네요조용하게알 수 없는 건 그런 내 맘이비가 오면 눈물이 나요아주 오래 전 당신 떠나던그날처럼이젠 괜찮은데 사랑 따윈 저버렸는데바보 같은 난 눈물이 날까아련해지는 빛 바랜 추억그 얼마나 사무친 건지미운 당신을 아직도 나는그리워하네이젠 괜찮은데 사랑 따윈 저버렸는데바보 같은 난 눈물이 날까다신 안 올 텐데 잊지 못한 내가 싫은데언제까지나 맘은 아플까,1
